kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,kode_kecamatan,nama_kecamatan,kode_desa_kelurahan,nama_desa_kelurahan,kemendagri_kode_kecamatan,kemendagri_nama_kecamatan,kemendagri_kode_desa_kelurahan,kemendagri_nama_desa_kelurahan,jumlah_penyandang,satuan,tahun,id
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211181,SURIAN,3211181003,PAMEKARSARI,32.11.09,SURIAN,32.11.09.2003,PAMEKARSARI,0,ORANG,2021,8954
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211181,SURIAN,3211181005,TANJUNG,32.11.09,SURIAN,32.11.09.2004,TANJUNG,0,ORANG,2021,8955
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211181,SURIAN,3211181004,SURIAN,32.11.09,SURIAN,32.11.09.2005,SURIAN,1,ORANG,2021,8956
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211181,SURIAN,3211181008,SURIAMUKTI,32.11.09,SURIAN,32.11.09.2006,SURIAMUKTI,1,ORANG,2021,8957
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211181,SURIAN,3211181007,SURIAMEDAL,32.11.09,SURIAN,32.11.09.2007,SURIAMEDAL,1,ORANG,2021,8958
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211181,SURIAN,3211181006,RANGGASARI,32.11.09,SURIAN,32.11.09.2008,RANGGASARI,1,ORANG,2021,8959
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211181,SURIAN,3211181009,NANJUNG WANGI,32.11.09,SURIAN,32.11.09.2009,NANJUNG WANGI,0,ORANG,2021,8960
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211180,BUAHDUA,3211180008,BUAHDUA,32.11.10,BUAHDUA,32.11.10.2001,BUAHDUA,2,ORANG,2021,8961
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211180,BUAHDUA,3211180012,HARIANG,32.11.10,BUAHDUA,32.11.10.2002,HARIANG,0,ORANG,2021,8962
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211180,BUAHDUA,3211180014,KARANGBUNGUR,32.11.10,BUAHDUA,32.11.10.2003,KARANGBUNGUR,0,ORANG,2021,8963
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211180,BUAHDUA,3211180011,MEKARMUKTI,32.11.10,BUAHDUA,32.11.10.2004,MEKARMUKTI,0,ORANG,2021,8964
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211180,BUAHDUA,3211180010,CITALEUS,32.11.10,BUAHDUA,32.11.10.2005,CITALEUS,0,ORANG,2021,8965
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211180,BUAHDUA,3211180006,NAGRAK,32.11.10,BUAHDUA,32.11.10.2006,NAGRAK,0,ORANG,2021,8966
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211180,BUAHDUA,3211180003,CIBITUNG,32.11.10,BUAHDUA,32.11.10.2007,CIBITUNG,0,ORANG,2021,8967
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211180,BUAHDUA,3211180001,SEKARWANGI,32.11.10,BUAHDUA,32.11.10.2008,SEKARWANGI,0,ORANG,2021,8968
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211180,BUAHDUA,3211180009,GENDEREH,32.11.10,BUAHDUA,32.11.10.2009,GENDEREH,0,ORANG,2021,8969
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211180,BUAHDUA,3211180007,PANYINDANGAN,32.11.10,BUAHDUA,32.11.10.2010,PANYINDANGAN,0,ORANG,2021,8970
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211180,BUAHDUA,3211180002,CILANGKAP,32.11.10,BUAHDUA,32.11.10.2011,CILANGKAP,0,ORANG,2021,8971
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211180,BUAHDUA,3211180005,BOJONGLOA,32.11.10,BUAHDUA,32.11.10.2012,BOJONGLOA,0,ORANG,2021,8972
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211180,BUAHDUA,3211180004,CIKURUBUK,32.11.10,BUAHDUA,32.11.10.2013,CIKURUBUK,0,ORANG,2021,8973
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211180,BUAHDUA,3211180015,CIAWITALI,32.11.10,BUAHDUA,32.11.10.2014,CIAWITALI,0,ORANG,2021,8974
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211030,TANJUNGSARI,3211030015,GUDANG,32.11.11,TANJUNGSARI,32.11.11.2001,GUDANG,0,ORANG,2021,8975
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211030,TANJUNGSARI,3211030010,TANJUNGSARI,32.11.11,TANJUNGSARI,32.11.11.2002,TANJUNGSARI,0,ORANG,2021,8976
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211030,TANJUNGSARI,3211030011,JATISARI,32.11.11,TANJUNGSARI,32.11.11.2003,JATISARI,0,ORANG,2021,8977
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211030,TANJUNGSARI,3211030014,MARGALUYU,32.11.11,TANJUNGSARI,32.11.11.2004,MARGALUYU,1,ORANG,2021,8978
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211030,TANJUNGSARI,3211030012,KUTAMANDIRI,32.11.11,TANJUNGSARI,32.11.11.2005,KUTAMANDIRI,1,ORANG,2021,8979
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211030,TANJUNGSARI,3211030009,MARGAJAYA,32.11.11,TANJUNGSARI,32.11.11.2006,MARGAJAYA,0,ORANG,2021,8980
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211030,TANJUNGSARI,3211030002,RAHARJA,32.11.11,TANJUNGSARI,32.11.11.2007,RAHARJA,1,ORANG,2021,8981
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211030,TANJUNGSARI,3211030027,CIJAMBU,32.11.11,TANJUNGSARI,32.11.11.2008,CIJAMBU,0,ORANG,2021,8982
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211030,TANJUNGSARI,3211030018,PASIGARAN,32.11.11,TANJUNGSARI,32.11.11.2009,PASIGARAN,0,ORANG,2021,8983
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211030,TANJUNGSARI,3211030008,GUNUNGMANIK,32.11.11,TANJUNGSARI,32.11.11.2010,GUNUNGMANIK,0,ORANG,2021,8984
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211030,TANJUNGSARI,3211030025,KADAKAJAYA,32.11.11,TANJUNGSARI,32.11.11.2011,KADAKAJAYA,1,ORANG,2021,8985
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211030,TANJUNGSARI,3211030001,CINANJUNG,32.11.11,TANJUNGSARI,32.11.11.2012,CINANJUNG,0,ORANG,2021,8986
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211031,SUKASARI,3211031002,SUKASARI,32.11.12,SUKASARI,32.11.12.2001,SUKASARI,0,ORANG,2021,8987
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211031,SUKASARI,3211031007,GENTENG,32.11.12,SUKASARI,32.11.12.2002,GENTENG,4,ORANG,2021,8988
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211031,SUKASARI,3211031006,BANYURESMI,32.11.12,SUKASARI,32.11.12.2003,BANYURESMI,0,ORANG,2021,8989
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211031,SUKASARI,3211031005,NANGGERANG,32.11.12,SUKASARI,32.11.12.2004,NANGGERANG,7,ORANG,2021,8990
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211031,SUKASARI,3211031003,MEKARSARI,32.11.12,SUKASARI,32.11.12.2005,MEKARSARI,0,ORANG,2021,8991
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211031,SUKASARI,3211031004,SINDANGSARI,32.11.12,SUKASARI,32.11.12.2006,SINDANGSARI,1,ORANG,2021,8992
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211031,SUKASARI,3211031001,SUKARAPIH,32.11.12,SUKASARI,32.11.12.2007,SUKARAPIH,1,ORANG,2021,8993
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211032,PAMULIHAN,3211032006,CIGENDEL,32.11.13,PAMULIHAN,32.11.13.2001,CIGENDEL,1,ORANG,2021,8994
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211032,PAMULIHAN,3211032005,CIJERUK,32.11.13,PAMULIHAN,32.11.13.2002,CIJERUK,0,ORANG,2021,8995
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211032,PAMULIHAN,3211032010,PAMULIHAN,32.11.13,PAMULIHAN,32.11.13.2003,PAMULIHAN,0,ORANG,2021,8996
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211032,PAMULIHAN,3211032007,HAURGOMBONG,32.11.13,PAMULIHAN,32.11.13.2004,HAURGOMBONG,0,ORANG,2021,8997
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211032,PAMULIHAN,3211032002,CILEMBU,32.11.13,PAMULIHAN,32.11.13.2005,CILEMBU,1,ORANG,2021,8998
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211032,PAMULIHAN,3211032003,CIMARIAS,32.11.13,PAMULIHAN,32.11.13.2006,CIMARIAS,1,ORANG,2021,8999
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211032,PAMULIHAN,3211032004,CINANGGERANG,32.11.13,PAMULIHAN,32.11.13.2007,CINANGGERANG,3,ORANG,2021,9000
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211032,PAMULIHAN,3211032001,MEKARBAKTI,32.11.13,PAMULIHAN,32.11.13.2008,MEKARBAKTI,0,ORANG,2021,9001
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211032,PAMULIHAN,3211032011,SUKAWANGI,32.11.13,PAMULIHAN,32.11.13.2009,SUKAWANGI,0,ORANG,2021,9002
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211032,PAMULIHAN,3211032008,CIPTASARI,32.11.13,PAMULIHAN,32.11.13.2010,CIPTASARI,2,ORANG,2021,9003
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211032,PAMULIHAN,3211032009,CITALI,32.11.13,PAMULIHAN,32.11.13.2011,CITALI,0,ORANG,2021,9004
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211020,CIMANGGUNG,3211020008,CIMANGGUNG,32.11.14,CIMANGGUNG,32.11.14.2001,CIMANGGUNG,1,ORANG,2021,9005
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211020,CIMANGGUNG,3211020007,SINDANGPAKUON,32.11.14,CIMANGGUNG,32.11.14.2002,SINDANGPAKUON,0,ORANG,2021,9006
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211020,CIMANGGUNG,3211020009,TEGALMANGGUNG,32.11.14,CIMANGGUNG,32.11.14.2003,TEGALMANGGUNG,0,ORANG,2021,9007
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211020,CIMANGGUNG,3211020010,SINDULANG,32.11.14,CIMANGGUNG,32.11.14.2004,SINDULANG,0,ORANG,2021,9008
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211020,CIMANGGUNG,3211020006,SINDANGGALIH,32.11.14,CIMANGGUNG,32.11.14.2005,SINDANGGALIH,0,ORANG,2021,9009
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211020,CIMANGGUNG,3211020002,SAWAHDADAP,32.11.14,CIMANGGUNG,32.11.14.2006,SAWAHDADAP,0,ORANG,2021,9010
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211020,CIMANGGUNG,3211020005,CIKAHURIPAN,32.11.14,CIMANGGUNG,32.11.14.2007,CIKAHURIPAN,0,ORANG,2021,9011
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211020,CIMANGGUNG,3211020003,SUKADANA,32.11.14,CIMANGGUNG,32.11.14.2008,SUKADANA,0,ORANG,2021,9012
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211020,CIMANGGUNG,3211020001,MANGUNARGA,32.11.14,CIMANGGUNG,32.11.14.2009,MANGUNARGA,1,ORANG,2021,9013
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211020,CIMANGGUNG,3211020004,CIHANJUANG,32.11.14,CIMANGGUNG,32.11.14.2010,CIHANJUANG,0,ORANG,2021,9014
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211020,CIMANGGUNG,3211020011,PASIRNANJUNG,32.11.14,CIMANGGUNG,32.11.14.2011,PASIRNANJUNG,0,ORANG,2021,9015
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211010,JATINANGOR,3211010009,CIKERUH,32.11.15,JATINANGOR,32.11.15.2001,CIKERUH,0,ORANG,2021,9016
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211010,JATINANGOR,3211010008,HEGARMANAH,32.11.15,JATINANGOR,32.11.15.2002,HEGARMANAH,1,ORANG,2021,9017
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211010,JATINANGOR,3211010010,CIBEUSI,32.11.15,JATINANGOR,32.11.15.2003,CIBEUSI,2,ORANG,2021,9018
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211010,JATINANGOR,3211010001,CIPACING,32.11.15,JATINANGOR,32.11.15.2004,CIPACING,0,ORANG,2021,9019
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211010,JATINANGOR,3211010002,SAYANG,32.11.15,JATINANGOR,32.11.15.2005,SAYANG,0,ORANG,2021,9020
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211010,JATINANGOR,3211010003,MEKARGALIH,32.11.15,JATINANGOR,32.11.15.2006,MEKARGALIH,0,ORANG,2021,9021
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211010,JATINANGOR,3211010004,CINTAMULYA,32.11.15,JATINANGOR,32.11.15.2007,CINTAMULYA,0,ORANG,2021,9022
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211010,JATINANGOR,3211010006,JATIMUKTI,32.11.15,JATINANGOR,32.11.15.2008,JATIMUKTI,0,ORANG,2021,9023
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211010,JATINANGOR,3211010005,CISEMPUR,32.11.15,JATINANGOR,32.11.15.2009,CISEMPUR,0,ORANG,2021,9024
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211010,JATINANGOR,3211010007,JATIROKE,32.11.15,JATINANGOR,32.11.15.2010,JATIROKE,1,ORANG,2021,9025
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211010,JATINANGOR,3211010011,CILELES,32.11.15,JATINANGOR,32.11.15.2011,CILELES,0,ORANG,2021,9026
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211010,JATINANGOR,3211010012,CILAYUNG,32.11.15,JATINANGOR,32.11.15.2012,CILAYUNG,0,ORANG,2021,9027
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211040,RANCAKALONG,3211040011,NAGARAWANGI,32.11.16,RANCAKALONG,32.11.16.2001,NAGARAWANGI,0,ORANG,2021,9028
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211040,RANCAKALONG,3211040012,CIBUNAR,32.11.16,RANCAKALONG,32.11.16.2002,CIBUNAR,0,ORANG,2021,9029
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211040,RANCAKALONG,3211040013,PANGADEGAN,32.11.16,RANCAKALONG,32.11.16.2003,PANGADEGAN,0,ORANG,2021,9030
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211040,RANCAKALONG,3211040010,SUKAHAYU,32.11.16,RANCAKALONG,32.11.16.2004,SUKAHAYU,0,ORANG,2021,9031
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211040,RANCAKALONG,3211040009,SUKAMAJU,32.11.16,RANCAKALONG,32.11.16.2005,SUKAMAJU,0,ORANG,2021,9032
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211040,RANCAKALONG,3211040008,PAMEKARAN,32.11.16,RANCAKALONG,32.11.16.2006,PAMEKARAN,0,ORANG,2021,9033
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211040,RANCAKALONG,3211040007,RANCAKALONG,32.11.16,RANCAKALONG,32.11.16.2007,RANCAKALONG,3,ORANG,2021,9034
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211040,RANCAKALONG,3211040002,SUKASIRNARASA,32.11.16,RANCAKALONG,32.11.16.2008,SUKASIRNARASA,0,ORANG,2021,9035
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211040,RANCAKALONG,3211040014,CIBUNGUR,32.11.16,RANCAKALONG,32.11.16.2009,CIBUNGUR,0,ORANG,2021,9036
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211040,RANCAKALONG,3211040006,PASIRBIRU,32.11.16,RANCAKALONG,32.11.16.2010,PASIRBIRU,0,ORANG,2021,9037
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211050,SUMEDANG SELATAN,3211050009,SUKAGALIH,32.11.17,SUMEDANG SELATAN,32.11.17.2005,SUKAGALIH,2,ORANG,2021,9038
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211050,SUMEDANG SELATAN,3211050008,BAGINDA,32.11.17,SUMEDANG SELATAN,32.11.17.2006,BAGINDA,0,ORANG,2021,9039
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211050,SUMEDANG SELATAN,3211050003,CIPANCAR,32.11.17,SUMEDANG SELATAN,32.11.17.2007,CIPANCAR,0,ORANG,2021,9040
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211050,SUMEDANG SELATAN,3211050004,CITENGAH,32.11.17,SUMEDANG SELATAN,32.11.17.2008,CITENGAH,0,ORANG,2021,9041
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211050,SUMEDANG SELATAN,3211050007,GUNASARI,32.11.17,SUMEDANG SELATAN,32.11.17.2009,GUNASARI,1,ORANG,2021,9042
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211050,SUMEDANG SELATAN,3211050001,SUKAJAYA,32.11.17,SUMEDANG SELATAN,32.11.17.2010,SUKAJAYA,0,ORANG,2021,9043
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211050,SUMEDANG SELATAN,3211050002,MARGAMEKAR,32.11.17,SUMEDANG SELATAN,32.11.17.2011,MARGAMEKAR,1,ORANG,2021,9044
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211050,SUMEDANG SELATAN,3211050014,CIHERANG,32.11.17,SUMEDANG SELATAN,32.11.17.2012,CIHERANG,0,ORANG,2021,9045
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211050,SUMEDANG SELATAN,3211050016,MARGALAKSANA,32.11.17,SUMEDANG SELATAN,32.11.17.2013,MARGALAKSANA,0,ORANG,2021,9046
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211050,SUMEDANG SELATAN,3211050015,MEKAR RAHAYU,32.11.17,SUMEDANG SELATAN,32.11.17.2014,MEKAR RAHAYU,0,ORANG,2021,9047
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211060,SUMEDANG UTARA,3211060004,PADASUKA,32.11.18,SUMEDANG UTARA,32.11.18.2004,PADASUKA,0,ORANG,2021,9048
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211060,SUMEDANG UTARA,3211060003,MULYASARI,32.11.18,SUMEDANG UTARA,32.11.18.2005,MULYASARI,0,ORANG,2021,9049
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211060,SUMEDANG UTARA,3211060002,GIRIMUKTI,32.11.18,SUMEDANG UTARA,32.11.18.2006,GIRIMUKTI,0,ORANG,2021,9050
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211060,SUMEDANG UTARA,3211060006,MEKARJAYA,32.11.18,SUMEDANG UTARA,32.11.18.2007,MEKARJAYA,1,ORANG,2021,9051
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211060,SUMEDANG UTARA,3211060005,MARGAMUKTI,32.11.18,SUMEDANG UTARA,32.11.18.2008,MARGAMUKTI,0,ORANG,2021,9052
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211060,SUMEDANG UTARA,3211060001,SIRNAMULYA,32.11.18,SUMEDANG UTARA,32.11.18.2009,SIRNAMULYA,1,ORANG,2021,9053
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211060,SUMEDANG UTARA,3211060009,KEBONJATI,32.11.18,SUMEDANG UTARA,32.11.18.2010,KEBONJATI,0,ORANG,2021,9054
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211060,SUMEDANG UTARA,3211060008,JATIHURIP,32.11.18,SUMEDANG UTARA,32.11.18.2011,JATIHURIP,0,ORANG,2021,9055
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211060,SUMEDANG UTARA,3211060007,JATIMULYA,32.11.18,SUMEDANG UTARA,32.11.18.2012,JATIMULYA,0,ORANG,2021,9056
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211060,SUMEDANG UTARA,3211060013,RANCAMULYA,32.11.18,SUMEDANG UTARA,32.11.18.2013,RANCAMULYA,0,ORANG,2021,9057
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211061,GANEAS,3211061006,GANEAS,32.11.19,GANEAS,32.11.19.2001,GANEAS,0,ORANG,2021,9058
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211061,GANEAS,3211061003,DAYEUHLUHUR,32.11.19,GANEAS,32.11.19.2002,DAYEUHLUHUR,0,ORANG,2021,9059
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211061,GANEAS,3211061004,CIKONENG,32.11.19,GANEAS,32.11.19.2003,CIKONENG,1,ORANG,2021,9060
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211061,GANEAS,3211061007,SUKALUYU,32.11.19,GANEAS,32.11.19.2004,SUKALUYU,0,ORANG,2021,9061
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211061,GANEAS,3211061005,SUKAWENING,32.11.19,GANEAS,32.11.19.2005,SUKAWENING,0,ORANG,2021,9062
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211061,GANEAS,3211061002,TANJUNGHURIP,32.11.19,GANEAS,32.11.19.2006,TANJUNGHURIP,1,ORANG,2021,9063
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211061,GANEAS,3211061001,CIKONDANG,32.11.19,GANEAS,32.11.19.2007,CIKONDANG,0,ORANG,2021,9064
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211061,GANEAS,3211061008,CIKONENGKULON,32.11.19,GANEAS,32.11.19.2008,CIKONENGKULON,0,ORANG,2021,9065
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211170,TANJUNGKERTA,3211170009,SUKAMANTRI,32.11.20,TANJUNGKERTA,32.11.20.2001,SUKAMANTRI,0,ORANG,2021,9066
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211170,TANJUNGKERTA,3211170006,CIPANAS,32.11.20,TANJUNGKERTA,32.11.20.2002,CIPANAS,0,ORANG,2021,9067
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211170,TANJUNGKERTA,3211170005,GUNTURMEKAR,32.11.20,TANJUNGKERTA,32.11.20.2003,GUNTURMEKAR,0,ORANG,2021,9068
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211170,TANJUNGKERTA,3211170008,MULYAMEKAR,32.11.20,TANJUNGKERTA,32.11.20.2004,MULYAMEKAR,0,ORANG,2021,9069
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211170,TANJUNGKERTA,3211170007,BANYUASIH,32.11.20,TANJUNGKERTA,32.11.20.2005,BANYUASIH,0,ORANG,2021,9070
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211170,TANJUNGKERTA,3211170017,KERTAMEKAR,32.11.20,TANJUNGKERTA,32.11.20.2006,KERTAMEKAR,0,ORANG,2021,9071
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211170,TANJUNGKERTA,3211170016,KERTAHARJA,32.11.20,TANJUNGKERTA,32.11.20.2007,KERTAHARJA,0,ORANG,2021,9072
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211170,TANJUNGKERTA,3211170004,CIGENTUR,32.11.20,TANJUNGKERTA,32.11.20.2008,CIGENTUR,0,ORANG,2021,9073
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211170,TANJUNGKERTA,3211170003,TANJUNGMEKAR,32.11.20,TANJUNGKERTA,32.11.20.2009,TANJUNGMEKAR,0,ORANG,2021,9074
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211170,TANJUNGKERTA,3211170018,TANJUNGMULYA,32.11.20,TANJUNGKERTA,32.11.20.2010,TANJUNGMULYA,0,ORANG,2021,9075
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211170,TANJUNGKERTA,3211170019,BOROS,32.11.20,TANJUNGKERTA,32.11.20.2011,BOROS,0,ORANG,2021,9076
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211170,TANJUNGKERTA,3211170020,AWILEGA,32.11.20,TANJUNGKERTA,32.11.20.2012,AWILEGA,0,ORANG,2021,9077
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211171,TANJUNGMEDAR,3211171004,CIKARAMAS,32.11.21,TANJUNGMEDAR,32.11.21.2001,CIKARAMAS,0,ORANG,2021,9078
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211171,TANJUNGMEDAR,3211171001,WARGALUYU,32.11.21,TANJUNGMEDAR,32.11.21.2002,WARGALUYU,0,ORANG,2021,9079
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211171,TANJUNGMEDAR,3211171008,JINGKANG,32.11.21,TANJUNGMEDAR,32.11.21.2003,JINGKANG,0,ORANG,2021,9080
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211171,TANJUNGMEDAR,3211171007,KAMAL,32.11.21,TANJUNGMEDAR,32.11.21.2004,KAMAL,0,ORANG,2021,9081
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211171,TANJUNGMEDAR,3211171005,KERTAMUKTI,32.11.21,TANJUNGMEDAR,32.11.21.2005,KERTAMUKTI,0,ORANG,2021,9082
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211171,TANJUNGMEDAR,3211171002,TANJUNGWANGI,32.11.21,TANJUNGMEDAR,32.11.21.2006,TANJUNGWANGI,0,ORANG,2021,9083
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211171,TANJUNGMEDAR,3211171003,SUKAMUKTI,32.11.21,TANJUNGMEDAR,32.11.21.2007,SUKAMUKTI,5,ORANG,2021,9084
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211171,TANJUNGMEDAR,3211171006,SUKATANI,32.11.21,TANJUNGMEDAR,32.11.21.2008,SUKATANI,0,ORANG,2021,9085
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211171,TANJUNGMEDAR,3211171009,TANJUNG MEDAR,32.11.21,TANJUNGMEDAR,32.11.21.2009,TANJUNG MEDAR,0,ORANG,2021,9086
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211160,CIMALAKA,3211160014,CIMALAKA,32.11.22,CIMALAKA,32.11.22.2001,CIMALAKA,1,ORANG,2021,9087
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3211160,CIMALAKA,3211160016,GALUDRA,32.11.22,CIMALAKA,32.11.22.2002,GALUDRA,0,ORANG,2021,9088
